sample_id,npz_path,title,ese_path,course,duration_frames,clipped,parsed_note_count,manifest_note_count,combo
000147_r161,data\cache\encoder_v1\000147_r161.npz,憎悪と醜悪の花束,D:\taiko\ESE-master\ese\09 Namco Original\Zouo to Shuuaku no Hanataba\Zouo to Shuuaku no Hanataba.tja,Oni,2683,False,722,722,722
000019_r23,data\cache\encoder_v1\000019_r23.npz,とける(裏),D:\taiko\ESE-master\ese\09 Namco Original\Tokeru\Tokeru.tja,Edit,2644,False,982,982,982
000291_r324,data\cache\encoder_v1\000291_r324.npz,Venomous(裏),D:\taiko\ESE-master\ese\07 Game Music\Venomous\Venomous.tja,Edit,2568,False,765,765,765
000938_r1047,data\cache\encoder_v1\000938_r1047.npz,via lactea,D:\taiko\ESE-master\ese\09 Namco Original\via lactea\via lactea.tja,Oni,2706,False,593,593,593
000912_r1017,data\cache\encoder_v1\000912_r1017.npz,PERFECT HUMAN,D:\taiko\ESE-master\ese\05 Variety\PERFECT HUMAN\PERFECT HUMAN.tja,Oni,2626,False,365,365,365
000338_r372,data\cache\encoder_v1\000338_r372.npz,タイコロール,D:\taiko\ESE-master\ese\09 Namco Original\Taiko Roll\Taiko Roll.tja,Oni,3310,False,876,876,876
000653_r720,data\cache\encoder_v1\000653_r720.npz,電車で電車でOPA！OPA！OPA！ ‐ GMT mashup ‐,D:\taiko\ESE-master\ese\07 Game Music\Densha de Densha de OPA! OPA! OPA! -GMT Mashup-\Densha de Densha de OPA! OPA! OPA! -GMT Mashup-.tja,Oni,2701,False,658,658,658
001225_r1368,data\cache\encoder_v1\001225_r1368.npz,Rat A Tat!!!,D:\taiko\ESE-master\ese\07 Game Music\Rat A Tat\Rat A Tat.tja,Oni,1953,False,251,251,251
000854_r951,data\cache\encoder_v1\000854_r951.npz,KING,D:\taiko\ESE-master\ese\03 Vocaloid\KING\KING.tja,Oni,2897,False,781,781,781
000662_r731,data\cache\encoder_v1\000662_r731.npz,めざせポケモンマスター ‐20th Anniversary‐(裏),D:\taiko\ESE-master\ese\02 Anime\Mezase Pokemon Master -20th Anniversary-\Mezase Pokemon Master -20th Anniversary-.tja,Edit,1875,False,416,416,416
000137_r149,data\cache\encoder_v1\000137_r149.npz,What’s in the box？,D:\taiko\ESE-master\ese\09 Namco Original\What’s in the Box\Whats in the Box.tja,Oni,2446,False,750,750,750
000516_r563,data\cache\encoder_v1\000516_r563.npz,やわらか戦車(裏),D:\taiko\ESE-master\ese\05 Variety\Yawaraka Sensha\Yawaraka Sensha.tja,Edit,2241,False,889,889,889
000208_r229,data\cache\encoder_v1\000208_r229.npz,Chronomia,D:\taiko\ESE-master\ese\05 Variety\Chronomia\Chronomia.tja,Oni,3166,False,969,969,969
000793_r884,data\cache\encoder_v1\000793_r884.npz,せかいのおと - sekai note -,D:\taiko\ESE-master\ese\07 Game Music\sekai note\sekai note.tja,Oni,2650,False,463,463,463
000618_r682,data\cache\encoder_v1\000618_r682.npz,ココドコ？多分ドッカ島！,D:\taiko\ESE-master\ese\09 Namco Original\Koko Doko Tabun Dokka-tou\Koko Doko Tabun Dokka-tou.tja,Oni,4063,False,615,615,615
000496_r541,data\cache\encoder_v1\000496_r541.npz,サンバ アレグリーア(裏),D:\taiko\ESE-master\ese\09 Namco Original\Samba Alegria\Samba Alegria.tja,Edit,2848,False,765,765,765
000216_r238,data\cache\encoder_v1\000216_r238.npz,愛と浄罪の森,D:\taiko\ESE-master\ese\09 Namco Original\Ai to Jouzai no Mori\Ai to Jouzai no Mori.tja,Oni,2674,False,832,832,832
000312_r346,data\cache\encoder_v1\000312_r346.npz,スーパーD＆D ～完全にリードしてアイマイミー～,D:\taiko\ESE-master\ese\01 Pop\Super DandD ～Kanzen ni Lead Shite I-my-me～\Super DandD Kanzen ni Lead Shite I-my-me.tja,Oni,2901,False,1000,1000,1000
000841_r936,data\cache\encoder_v1\000841_r936.npz,シャルル,D:\taiko\ESE-master\ese\03 Vocaloid\Charles\Charles.tja,Oni,1748,False,381,381,381
000336_r370,data\cache\encoder_v1\000336_r370.npz,パラレルロリポップ,D:\taiko\ESE-master\ese\09 Namco Original\Parallel Lollipop\Parallel Lollipop.tja,Oni,2513,False,707,707,707
001189_r1328,data\cache\encoder_v1\001189_r1328.npz,超時空アドベンチャー,D:\taiko\ESE-master\ese\09 Namco Original\Choujikuu Adventure\Choujikuu Adventure.tja,Oni,2413,False,420,420,420
000130_r141,data\cache\encoder_v1\000130_r141.npz,vs.VIGVANGS,D:\taiko\ESE-master\ese\09 Namco Original\vs VIGVANGS\vs VIGVANGS.tja,Oni,3219,False,1055,1055,1055
001095_r1223,data\cache\encoder_v1\001095_r1223.npz,強風オールバック(feat.歌愛ユキ),D:\taiko\ESE-master\ese\03 Vocaloid\Kyoufuu All Back\Kyoufuu All Back.tja,Oni,2911,False,571,571,571
000059_r66,data\cache\encoder_v1\000059_r66.npz,初音ミクの消失‐劇場版‐(裏),D:\taiko\ESE-master\ese\03 Vocaloid\Hatsune Miku no Shoushitsu -Gekijouban-\Hatsune Miku no Shoushitsu -Gekijouban-.tja,Edit,2726,False,999,999,999
000122_r132,data\cache\encoder_v1\000122_r132.npz,神竜 ～Shinryu～,D:\taiko\ESE-master\ese\09 Namco Original\Dragon of Divinity Shinryu\Dragon of Divinity Shinryu.tja,Oni,2930,False,973,973,973
000889_r990,data\cache\encoder_v1\000889_r990.npz,オドループ,D:\taiko\ESE-master\ese\01 Pop\oddloop\oddloop.tja,Oni,2766,False,695,695,695
000282_r314,data\cache\encoder_v1\000282_r314.npz,イガク(裏),D:\taiko\ESE-master\ese\01 Pop\Igaku\Igaku.tja,Edit,2677,False,763,763,763
000526_r574,data\cache\encoder_v1\000526_r574.npz,花漾(裏),D:\taiko\ESE-master\ese\09 Namco Original\Kayou ～Flourishing Blossoms～\Kayou Flourishing Blossoms.tja,Edit,2143,False,541,541,541
000685_r757,data\cache\encoder_v1\000685_r757.npz,カゲロウデイズ(裏),D:\taiko\ESE-master\ese\03 Vocaloid\Kagerou Daze\Kagerou Daze.tja,Edit,2482,False,688,688,688
000733_r811,data\cache\encoder_v1\000733_r811.npz,白日,D:\taiko\ESE-master\ese\01 Pop\Hakujitsu\Hakujitsu.tja,Oni,2113,False,319,319,319
001014_r1132,data\cache\encoder_v1\001014_r1132.npz,名古屋ばやし,D:\taiko\ESE-master\ese\06 Classical\Nagoya-bayashi\Nagoya-bayashi.tja,Oni,4302,False,558,558,558
000720_r797,data\cache\encoder_v1\000720_r797.npz,Bling-Bang-Bang-Born,D:\taiko\ESE-master\ese\02 Anime\Bling-Bang-Bang-Born\Bling-Bang-Bang-Born.tja,Oni,1977,False,528,528,528
000426_r462,data\cache\encoder_v1\000426_r462.npz,妖怪ウォッチ2 元祖／本家／真打,D:\taiko\ESE-master\ese\07 Game Music\Yo-kai Watch 2 Ganso and Honke and Shin’uchi Medley\Yo-kai Watch 2 Ganso and Honke and Shinuchi Medley.tja,Oni,3019,False,666,666,666
000869_r968,data\cache\encoder_v1\000869_r968.npz,夢うつつカタルシス,D:\taiko\ESE-master\ese\09 Namco Original\Yumeutsutsu Catharsis\Yumeutsutsu Catharsis.tja,Oni,2628,False,433,433,433
001010_r1128,data\cache\encoder_v1\001010_r1128.npz,スプラトゥーン2 メドレー,D:\taiko\ESE-master\ese\07 Game Music\Splatoon 2 Medley\Splatoon 2 Medley.tja,Oni,2612,False,441,441,441
000221_r247,data\cache\encoder_v1\000221_r247.npz,ギガンティックO.T.N(裏),D:\taiko\ESE-master\ese\03 Vocaloid\Gigantic O.T.N\Gigantic O.T.N..tja,Edit,2844,False,1083,1083,1083
001118_r1248,data\cache\encoder_v1\001118_r1248.npz,ドラゴンスピリットメドレー,D:\taiko\ESE-master\ese\07 Game Music\Dragon Spirit Medley\Dragon Spirit Medley.tja,Oni,3279,False,650,650,671
000724_r801,data\cache\encoder_v1\000724_r801.npz,うんぴフレンズ(裏),D:\taiko\ESE-master\ese\04 Children and Folk\Unpi Friends\Unpi Friends.tja,Edit,1613,False,452,452,452
000956_r1069,data\cache\encoder_v1\000956_r1069.npz,太陽系デスコ,D:\taiko\ESE-master\ese\03 Vocaloid\Taiyoukei Disco\Taiyoukei Disco.tja,Oni,3206,False,633,633,633
000801_r892,data\cache\encoder_v1\000801_r892.npz,DON’T CUT,D:\taiko\ESE-master\ese\09 Namco Original\DONT CUT\DON’T CUT.tja,Oni,2677,False,704,704,704
000114_r124,data\cache\encoder_v1\000114_r124.npz,美しく忙しきドナウ(裏),D:\taiko\ESE-master\ese\06 Classical\Utsukushiku Isogashiki Danube\Utsukushiku Isogashiki Danube.tja,Edit,3121,False,1038,1038,1038
000882_r983,data\cache\encoder_v1\000882_r983.npz,風の国の龍と騎士,D:\taiko\ESE-master\ese\09 Namco Original\Kaze no Kuni no Ryuu to Kishi\Kaze no Kuni no Ryuu to Kishi.tja,Oni,2303,False,624,624,624
000578_r638,data\cache\encoder_v1\000578_r638.npz,アレキサンダーのテーマ,D:\taiko\ESE-master\ese\09 Namco Original\Alexander no Theme\Alexander no Theme.tja,Oni,2880,False,644,644,644
000184_r201,data\cache\encoder_v1\000184_r201.npz,またさいたま2000,D:\taiko\ESE-master\ese\09 Namco Original\Mata Saitama 2000\Mata Saitama 2000.tja,Oni,2626,False,835,835,835
000951_r1063,data\cache\encoder_v1\000951_r1063.npz,ラ・カンパネラ,D:\taiko\ESE-master\ese\06 Classical\La Campanella\La Campanella.tja,Oni,2546,False,395,395,395
000521_r568,data\cache\encoder_v1\000521_r568.npz,チルノのパーフェクトさんすう教室 ⑨周年バージョン,D:\taiko\ESE-master\ese\05 Variety\Cirno’s Perfect Math Class -⑨th Anniversary Version-\Cirnos Perfect Math Class -⑨th Anniversary Version-.tja,Oni,7817,False,751,751,751
000719_r796,data\cache\encoder_v1\000719_r796.npz,夢と現実の境界線,D:\taiko\ESE-master\ese\09 Namco Original\Yume to Genjitsu no Kyoukaisen\Yume to Genjitsu no Kyoukaisen.tja,Oni,2635,False,603,603,603
000827_r922,data\cache\encoder_v1\000827_r922.npz,RHYTHM CONNECT,D:\taiko\ESE-master\ese\09 Namco Original\RHYTHM CONNECT\RHYTHM CONNECT.tja,Oni,3051,False,645,645,645
000553_r611,data\cache\encoder_v1\000553_r611.npz,SORA‐Ⅵ 火ノ鳥,D:\taiko\ESE-master\ese\09 Namco Original\SORA-VI Hinotori\SORA-VI Hinotori.tja,Oni,2815,False,666,666,666
000864_r962,data\cache\encoder_v1\000864_r962.npz,ライコタイコディスコ,D:\taiko\ESE-master\ese\05 Variety\Raiko Taiko Disco\Raiko Taiko Disco.tja,Oni,2980,False,666,666,666
001249_r1393,data\cache\encoder_v1\001249_r1393.npz,麻雀 Sparrow,D:\taiko\ESE-master\ese\01 Pop\Sparrow\Sparrow.tja,Oni,2190,False,262,262,262
000051_r58,data\cache\encoder_v1\000051_r58.npz,Challengers,D:\taiko\ESE-master\ese\09 Namco Original\Challengers\Challengers.tja,Oni,2570,False,753,753,753
001180_r1318,data\cache\encoder_v1\001180_r1318.npz,かわいいだけじゃだめですか？,D:\taiko\ESE-master\ese\01 Pop\Kawaii Dake Ja Dame Desuka\Kawaii Dake Ja Dame Desuka.tja,Oni,2195,False,370,370,370
000157_r171,data\cache\encoder_v1\000157_r171.npz,Aleph-0,D:\taiko\ESE-master\ese\05 Variety\Aleph-0\Aleph-0.tja,Oni,3133,False,579,579,579
001228_r1371,data\cache\encoder_v1\001228_r1371.npz,絆ノ奇跡,D:\taiko\ESE-master\ese\02 Anime\Kizuna no Kiseki\Kizuna no Kiseki.tja,Oni,1977,False,281,281,281
000242_r273,data\cache\encoder_v1\000242_r273.npz,Evidence of evil,D:\taiko\ESE-master\ese\09 Namco Original\Evidence of evil\Evidence of evil.tja,Oni,2298,False,814,814,814
001153_r1287,data\cache\encoder_v1\001153_r1287.npz,開往早晨的午夜,D:\taiko\ESE-master\ese\01 Pop\Midnight to the Morning\Midnight to the Morning.tja,Oni,2359,False,306,306,306
000850_r946,data\cache\encoder_v1\000850_r946.npz,秒針を噛む,D:\taiko\ESE-master\ese\01 Pop\Byoushin wo Kamu\Byoushin wo Kamu.tja,Oni,1870,False,402,402,402
000575_r635,data\cache\encoder_v1\000575_r635.npz,零の夜想曲(裏),D:\taiko\ESE-master\ese\09 Namco Original\Zero no Nocturne\Zero no Nocturne.tja,Edit,2861,False,822,822,822
000106_r116,data\cache\encoder_v1\000106_r116.npz,哀 want U,D:\taiko\ESE-master\ese\09 Namco Original\Ai want U\Ai want U.tja,Oni,3230,False,949,949,949
001266_r1412,data\cache\encoder_v1\001266_r1412.npz,崖の上のポニョ,D:\taiko\ESE-master\ese\02 Anime\Gake no Ue no Ponyo\Gake no Ue no Ponyo.tja,Oni,1983,False,225,225,225
001221_r1364,data\cache\encoder_v1\001221_r1364.npz,Say Something,D:\taiko\ESE-master\ese\01 Pop\Say Something\Say Something.tja,Oni,2724,False,292,292,292
000187_r204,data\cache\encoder_v1\000187_r204.npz,モノクロボイス,D:\taiko\ESE-master\ese\03 Vocaloid\Monochrome Voice\Monochrome Voice.tja,Oni,2898,False,961,961,961
001206_r1349,data\cache\encoder_v1\001206_r1349.npz,虹色・夢色・太鼓色,D:\taiko\ESE-master\ese\09 Namco Original\Nijiiro Yumeiro Taikoiro\Nijiiro Yumeiro Taikoiro.tja,Oni,2586,False,390,390,390
000832_r927,data\cache\encoder_v1\000832_r927.npz,タベテモタベテモ,D:\taiko\ESE-master\ese\09 Namco Original\Tabetemo Tabetemo\Tabetemo Tabetemo.tja,Oni,2531,False,496,496,496
000734_r812,data\cache\encoder_v1\000734_r812.npz,Habit(裏),D:\taiko\ESE-master\ese\01 Pop\Habit\Habit.tja,Edit,2454,False,656,656,656
001063_r1185,data\cache\encoder_v1\001063_r1185.npz,世界はいつでもミステリー,D:\taiko\ESE-master\ese\09 Namco Original\Sekai wa Itsudemo Mystery\Sekai wa Itsudemo Mystery.tja,Oni,2272,False,365,365,365
000306_r339,data\cache\encoder_v1\000306_r339.npz,ヒバナ(裏),D:\taiko\ESE-master\ese\03 Vocaloid\Hibana\Hibana.tja,Edit,2921,False,1037,1037,1037
001138_r1268,data\cache\encoder_v1\001138_r1268.npz,拝啓、学校にて・・・,"D:\taiko\ESE-master\ese\09 Namco Original\Haikei, Gakkou ni te\Haikei, Gakkou ni te....tja",Oni,2899,False,443,443,443
000415_r451,data\cache\encoder_v1\000415_r451.npz,狂瀾怒濤,D:\taiko\ESE-master\ese\09 Namco Original\Kyourandotou\Kyourandotou.tja,Oni,3167,False,655,655,655
000602_r664,data\cache\encoder_v1\000602_r664.npz,ワールズエンド・ダンスホール,D:\taiko\ESE-master\ese\03 Vocaloid\World’s End Dancehall\Worlds End Dancehall.tja,Oni,2419,False,700,700,700
000656_r724,data\cache\encoder_v1\000656_r724.npz,つながれ！ひろがれ！打ち上がれ！,D:\taiko\ESE-master\ese\09 Namco Original\Tsunagare! Hirogare! Uchiagare!\Tsunagare! Hirogare! Uchiagare!.tja,Oni,2999,False,776,776,776
000994_r1109,data\cache\encoder_v1\000994_r1109.npz,うまぴょい伝説,D:\taiko\ESE-master\ese\02 Anime\Umapyoi Densetsu\Umapyoi Densetsu.tja,Oni,2923,False,557,557,557
000515_r562,data\cache\encoder_v1\000515_r562.npz,月影SASURAI(裏),D:\taiko\ESE-master\ese\09 Namco Original\Tsukikage SASURAI\Tsukikage SASURAI.tja,Edit,2949,False,765,765,765
000442_r481,data\cache\encoder_v1\000442_r481.npz,ケロ⑨destiny,D:\taiko\ESE-master\ese\05 Variety\Kero⑨Destiny\Kero9Destiny.tja,Oni,2585,False,769,769,769
000723_r800,data\cache\encoder_v1\000723_r800.npz,名乗り（天上）,D:\taiko\ESE-master\ese\07 Game Music\Nanaori -Tenjou-\Nanaori -Tenjou-.tja,Oni,1937,False,480,480,480
001198_r1341,data\cache\encoder_v1\001198_r1341.npz,Star!!,D:\taiko\ESE-master\ese\07 Game Music\Star!!\Star!!.tja,Oni,1860,False,346,346,346
000772_r858,data\cache\encoder_v1\000772_r858.npz,Endless Seeker,D:\taiko\ESE-master\ese\05 Variety\Endless Seeker\Endless Seeker.tja,Oni,2506,False,644,644,644
001205_r1348,data\cache\encoder_v1\001205_r1348.npz,Love You,D:\taiko\ESE-master\ese\01 Pop\Love You\Love You.tja,Oni,1513,False,192,192,192
000067_r75,data\cache\encoder_v1\000067_r75.npz,カラフル,D:\taiko\ESE-master\ese\09 Namco Original\Colorful\Colorful.tja,Oni,2047,False,739,739,739
000402_r437,data\cache\encoder_v1\000402_r437.npz,God knows...(裏),D:\taiko\ESE-master\ese\02 Anime\God knows\God knows....tja,Edit,3359,False,938,938,938
000702_r776,data\cache\encoder_v1\000702_r776.npz,夜想曲Op.9－2,D:\taiko\ESE-master\ese\06 Classical\Nocturne Op. 9-2\Nocturne Op. 9-2.tja,Oni,2545,False,500,500,500
000182_r199,data\cache\encoder_v1\000182_r199.npz,トイマチック☆パレード!!,D:\taiko\ESE-master\ese\09 Namco Original\Toymatic☆Parade!!\Toymatic Parade!!.tja,Oni,2602,False,851,851,851
000632_r696,data\cache\encoder_v1\000632_r696.npz,時空庁捜査2課,D:\taiko\ESE-master\ese\09 Namco Original\Jikuuchou Sousa 2-ka\Jikuuchou Sousa 2-ka.tja,Oni,2534,False,773,773,773
000678_r749,data\cache\encoder_v1\000678_r749.npz,Doppelgangers,D:\taiko\ESE-master\ese\05 Variety\Doppelgangers\Doppelgangers.tja,Oni,3182,False,634,634,634
000666_r736,data\cache\encoder_v1\000666_r736.npz,絆ノ奇跡(裏),D:\taiko\ESE-master\ese\02 Anime\Kizuna no Kiseki\Kizuna no Kiseki.tja,Edit,1977,False,599,599,599
000588_r648,data\cache\encoder_v1\000588_r648.npz,dance storm(裏),D:\taiko\ESE-master\ese\09 Namco Original\dance storm\dance storm.tja,Edit,2640,False,765,765,765
000966_r1079,data\cache\encoder_v1\000966_r1079.npz,誘惑,D:\taiko\ESE-master\ese\01 Pop\Yuuwaku\Yuuwaku.tja,Oni,2483,False,569,569,569
000144_r158,data\cache\encoder_v1\000144_r158.npz,memoria ficta,D:\taiko\ESE-master\ese\09 Namco Original\memoria ficta\memoria ficta.tja,Oni,2399,False,747,747,747
001123_r1253,data\cache\encoder_v1\001123_r1253.npz,My Mine,D:\taiko\ESE-master\ese\09 Namco Original\My Mine\My Mine.tja,Oni,2921,False,635,635,635
000469_r513,data\cache\encoder_v1\000469_r513.npz,Turquoise Tachometer,D:\taiko\ESE-master\ese\09 Namco Original\Turquoise Tachometer\Turquoise Tachometer.tja,Oni,2459,False,835,835,835
000396_r431,data\cache\encoder_v1\000396_r431.npz,who are you? who are you?(裏),D:\taiko\ESE-master\ese\09 Namco Original\who are you who are you\who are you who are you.tja,Edit,2825,False,949,949,949
000567_r625,data\cache\encoder_v1\000567_r625.npz,ヒカリアレ,D:\taiko\ESE-master\ese\02 Anime\Hikari Are\Hikari Are.tja,Oni,1958,False,639,639,639
000621_r685,data\cache\encoder_v1\000621_r685.npz,ラッスンゴレライ(裏),D:\taiko\ESE-master\ese\05 Variety\Lassen Gorelai\Lassen Gorelai.tja,Edit,2725,False,806,806,806
001040_r1161,data\cache\encoder_v1\001040_r1161.npz,睡蓮花,D:\taiko\ESE-master\ese\01 Pop\Suirenka\Suirenka.tja,Oni,3281,False,644,644,644
000926_r1032,data\cache\encoder_v1\000926_r1032.npz,ライラック,D:\taiko\ESE-master\ese\02 Anime\Lilac\Lilac.tja,Oni,1931,False,433,433,433
000815_r906,data\cache\encoder_v1\000815_r906.npz,スキに理由はいらないじゃん！,D:\taiko\ESE-master\ese\09 Namco Original\You don't need a reason to like it!\You don't need a reason to like it!.tja,Oni,2476,False,604,604,604
000379_r414,data\cache\encoder_v1\000379_r414.npz,仮想現実のテレスコープ,D:\taiko\ESE-master\ese\09 Namco Original\Kasou-genjitsu no Telescope\Kasou-genjitsu no Telescope.tja,Oni,3216,False,742,742,742
001083_r1210,data\cache\encoder_v1\001083_r1210.npz,無人の島,D:\taiko\ESE-master\ese\01 Pop\Uninhabited Island\Uninhabited Island.tja,Oni,3036,False,358,358,358
001270_r1416,data\cache\encoder_v1\001270_r1416.npz,うんぴフレンズ,D:\taiko\ESE-master\ese\04 Children and Folk\Unpi Friends\Unpi Friends.tja,Oni,1613,False,189,189,189
000279_r311,data\cache\encoder_v1\000279_r311.npz,ノるどん2000,D:\taiko\ESE-master\ese\09 Namco Original\Norudon 2000\Norudon 2000.tja,Oni,2938,False,936,936,936
000362_r397,data\cache\encoder_v1\000362_r397.npz,ゲラゲラと笑うな,D:\taiko\ESE-master\ese\03 Vocaloid\Geragera to Warauna\Geragera to Warauna.tja,Oni,3666,False,929,929,929
001136_r1266,data\cache\encoder_v1\001136_r1266.npz,誰我為,D:\taiko\ESE-master\ese\02 Anime\Tagatame\Tagatame.tja,Oni,1911,False,360,360,360
000368_r403,data\cache\encoder_v1\000368_r403.npz,練習曲Op.10-4,D:\taiko\ESE-master\ese\06 Classical\Etude Op. 10-4\Etude Op. 10-4.tja,Oni,2620,False,852,852,852
000840_r935,data\cache\encoder_v1\000840_r935.npz,久遠の夜,D:\taiko\ESE-master\ese\09 Namco Original\Kuon no Yoru\Kuon no Yoru.tja,Oni,1761,False,484,484,484
001233_r1376,data\cache\encoder_v1\001233_r1376.npz,海闊天空,D:\taiko\ESE-master\ese\01 Pop\Boundless Oceans Vast Skies\Boundless Oceans Vast Skies.tja,Oni,2955,False,297,297,297
000296_r329,data\cache\encoder_v1\000296_r329.npz,よーいドン！,D:\taiko\ESE-master\ese\09 Namco Original\Yo～i-don!\Yoi-don!.tja,Oni,2559,False,777,777,777
000592_r653,data\cache\encoder_v1\000592_r653.npz,Red Rose Evangel,D:\taiko\ESE-master\ese\09 Namco Original\Red Rose Evangel\Red Rose Evangel.tja,Oni,2585,False,765,765,765
000504_r549,data\cache\encoder_v1\000504_r549.npz,Silent Jealousy,D:\taiko\ESE-master\ese\01 Pop\Silent Jealousy\Silent Jealousy.tja,Oni,3616,False,1071,1071,1071
000028_r34,data\cache\encoder_v1\000028_r34.npz,魑魅魍魎,D:\taiko\ESE-master\ese\09 Namco Original\Chimimouryou\Chimimouryou.tja,Oni,2955,False,1085,1085,1085
000217_r239,data\cache\encoder_v1\000217_r239.npz,Central Dogma Pt.1,D:\taiko\ESE-master\ese\09 Namco Original\Central Dogma Part 1\Central Dogma Part 1.tja,Oni,2629,False,876,876,876
000898_r1003,data\cache\encoder_v1\000898_r1003.npz,色は匂へど散りぬるを,D:\taiko\ESE-master\ese\05 Variety\Iro wa Nioedo Chirinuru o\Iro wa Nioedo Chirinuru o.tja,Oni,2033,False,363,363,363
000531_r583,data\cache\encoder_v1\000531_r583.npz,ルカルカ★ナイトフィーバー(裏),D:\taiko\ESE-master\ese\03 Vocaloid\Luka Luka★Night Fever\Luka Luka Night Fever.tja,Edit,2012,False,636,636,636
001060_r1182,data\cache\encoder_v1\001060_r1182.npz,ねねねねねねねね!大爆走,D:\taiko\ESE-master\ese\01 Pop\Nenenenenenenene! Daibakusou\Nenenenenenenene! Daibakusou.tja,Oni,2129,False,451,451,451
001036_r1157,data\cache\encoder_v1\001036_r1157.npz,アイドル,D:\taiko\ESE-master\ese\02 Anime\Idol\Idol (Cover).tja,Oni,1932,False,479,479,479
000259_r291,data\cache\encoder_v1\000259_r291.npz,リトルホワイトウィッチ,D:\taiko\ESE-master\ese\09 Namco Original\Little White Witch\Little White Witch.tja,Oni,3090,False,731,731,731
